arc_id,arc_name,src,dst,num_components,component_reliability,component_capacity,max_capacity,distribution
0,a1,0,1,3,0.936,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [0.000262144, 0.011501568, 0.168210432, 0.820025856]}"
1,a2,0,3,5,0.959,45,225,"{""capacity_states"": [0, 45, 90, 135, 180, 225], ""probabilities"": [1.159e-07, 1.35495e-05, 0.0006338533, 0.0148259843, 0.1733916941, 0.8111348029]}"
2,a3,1,3,3,0.954,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [9.7336e-05, 0.006055992, 0.125596008, 0.868250664]}"
3,a4,3,4,4,0.956,45,180,"{""capacity_states"": [0, 45, 90, 135, 180], ""probabilities"": [3.7481e-06, 0.0003257436, 0.0106162806, 0.1537752156, 0.8352790121]}"
4,a5,4,5,3,0.935,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [0.000274625, 0.011851125, 0.170473875, 0.817400375]}"
5,a6,5,6,3,0.958,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [7.4088e-05, 0.005069736, 0.115638264, 0.879217912]}"
6,a7,6,9,5,0.936,45,225,"{""capacity_states"": [0, 45, 90, 135, 180, 225], ""probabilities"": [1.0737e-06, 7.85174e-05, 0.0022966331, 0.0335882591, 0.2456141444, 0.7184213723]}"
7,a8,9,8,5,0.936,45,225,"{""capacity_states"": [0, 45, 90, 135, 180, 225], ""probabilities"": [1.0737e-06, 7.85174e-05, 0.0022966331, 0.0335882591, 0.2456141444, 0.7184213723]}"
8,a9,9,11,4,0.956,45,180,"{""capacity_states"": [0, 45, 90, 135, 180], ""probabilities"": [3.7481e-06, 0.0003257436, 0.0106162806, 0.1537752156, 0.8352790121]}"
9,a10,10,12,2,0.951,45,90,"{""capacity_states"": [0, 45, 90], ""probabilities"": [0.002401, 0.093198, 0.904401]}"
10,a11,11,12,2,0.914,45,90,"{""capacity_states"": [0, 45, 90], ""probabilities"": [0.007396, 0.157208, 0.835396]}"
11,a12,1,2,3,0.948,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [0.000140608, 0.007690176, 0.140197824, 0.851971392]}"
12,a13,4,7,3,0.925,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [0.000421875, 0.015609375, 0.192515625, 0.791453125]}"
13,a14,7,8,5,0.949,45,225,"{""capacity_states"": [0, 45, 90, 135, 180, 225], ""probabilities"": [3.45e-07, 3.21009e-05, 0.0011946562, 0.0222299758, 0.2068259511, 0.769716971]}"
14,a15,2,7,4,0.945,45,180,"{""capacity_states"": [0, 45, 90, 135, 180], ""probabilities"": [9.1506e-06, 0.0006288975, 0.0162084038, 0.1856598975, 0.7974936506]}"
15,a16,7,6,2,0.927,45,90,"{""capacity_states"": [0, 45, 90], ""probabilities"": [0.005329, 0.135342, 0.859329]}"
16,a17,8,11,2,0.951,45,90,"{""capacity_states"": [0, 45, 90], ""probabilities"": [0.002401, 0.093198, 0.904401]}"
17,a18,11,10,3,0.915,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [0.000614125, 0.019832625, 0.213492375, 0.766060875]}"
18,a19,8,9,3,0.929,45,135,"{""capacity_states"": [0, 45, 90, 135], ""probabilities"": [0.000357911, 0.014049267, 0.183827733, 0.801765089]}"
19,a20,8,12,5,0.947,45,225,"{""capacity_states"": [0, 45, 90, 135, 180, 225], ""probabilities"": [4.182e-07, 3.73614e-05, 0.0013351423, 0.0238562225, 0.2131305914, 0.7616402642]}"
